{loss: 0, grad_norm: 0, learning_rate: 8.1e-07, num_tokens: 2.16e+05, completions/mean_length: 9.344, completions/min_length: 6, completions/max_length: 48, completions/clipped_ratio: 0.03125, completions/mean_terminated_length: 8.097, completions/min_terminated_length: 6, completions/max_terminated_length: 17, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.449, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 27.64, epoch: 0.3095}
{loss: 0, grad_norm: 0, learning_rate: 8.05e-07, num_tokens: 2.215e+05, completions/mean_length: 9.938, completions/min_length: 7, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.938, completions/min_terminated_length: 7, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.01768, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.42, epoch: 0.3175}
{loss: -0.01347, grad_norm: 0.6019, learning_rate: 8e-07, num_tokens: 2.27e+05, completions/mean_length: 8.406, completions/min_length: 6, completions/max_length: 10, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.406, completions/min_terminated_length: 6, completions/max_terminated_length: 10, rewards/kernel_reward/mean: 0.8438, rewards/kernel_reward/std: 0.3689, reward: 0.8438, reward_std: 0.3689, frac_reward_zero_std: 0.5, entropy: 0.07319, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.41, epoch: 0.3254}
{loss: 0, grad_norm: 0, learning_rate: 7.95e-07, num_tokens: 2.326e+05, completions/mean_length: 9.094, completions/min_length: 5, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.094, completions/min_terminated_length: 5, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.05152, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.75, epoch: 0.3333}
{loss: 0.01306, grad_norm: 0.5131, learning_rate: 7.9e-07, num_tokens: 2.381e+05, completions/mean_length: 7.75, completions/min_length: 4, completions/max_length: 17, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.75, completions/min_terminated_length: 4, completions/max_terminated_length: 17, rewards/kernel_reward/mean: 0.6562, rewards/kernel_reward/std: 0.4826, reward: 0.6562, reward_std: 0.4826, frac_reward_zero_std: 0.5, entropy: 0.2755, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 20.99, epoch: 0.3413}
{loss: 0.03395, grad_norm: 0.2667, learning_rate: 7.85e-07, num_tokens: 2.437e+05, completions/mean_length: 11.06, completions/min_length: 8, completions/max_length: 17, completions/clipped_ratio: 0, completions/mean_terminated_length: 11.06, completions/min_terminated_length: 8, completions/max_terminated_length: 17, rewards/kernel_reward/mean: 0.7812, rewards/kernel_reward/std: 0.42, reward: 0.7812, reward_std: 0.42, frac_reward_zero_std: 0.75, entropy: 0.07506, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 21.23, epoch: 0.3492}
{loss: 0.05429, grad_norm: 0.4755, learning_rate: 7.8e-07, num_tokens: 2.493e+05, completions/mean_length: 9.969, completions/min_length: 5, completions/max_length: 19, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.969, completions/min_terminated_length: 5, completions/max_terminated_length: 19, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 0.5, entropy: 0.1131, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 22.28, epoch: 0.3571}
{loss: 0, grad_norm: 0, learning_rate: 7.75e-07, num_tokens: 2.548e+05, completions/mean_length: 7.031, completions/min_length: 5, completions/max_length: 8, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.031, completions/min_terminated_length: 5, completions/max_terminated_length: 8, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.0434, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.31, epoch: 0.3651}
{loss: -0.03499, grad_norm: 0.5269, learning_rate: 7.7e-07, num_tokens: 2.603e+05, completions/mean_length: 10.56, completions/min_length: 5, completions/max_length: 48, completions/clipped_ratio: 0.03125, completions/mean_terminated_length: 9.355, completions/min_terminated_length: 5, completions/max_terminated_length: 19, rewards/kernel_reward/mean: 0.6562, rewards/kernel_reward/std: 0.4826, reward: 0.6562, reward_std: 0.4826, frac_reward_zero_std: 0.5, entropy: 0.2994, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 28.3, epoch: 0.373}
{loss: 0.18, grad_norm: 0.3751, learning_rate: 7.65e-07, num_tokens: 2.66e+05, completions/mean_length: 11.72, completions/min_length: 7, completions/max_length: 48, completions/clipped_ratio: 0.03125, completions/mean_terminated_length: 10.55, completions/min_terminated_length: 7, completions/max_terminated_length: 29, rewards/kernel_reward/mean: 0.6875, rewards/kernel_reward/std: 0.4709, reward: 0.6875, reward_std: 0.4709, frac_reward_zero_std: 0.75, entropy: 1.02, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 27.89, epoch: 0.381}
{loss: 0, grad_norm: 0, learning_rate: 7.6e-07, num_tokens: 2.715e+05, completions/mean_length: 8.469, completions/min_length: 6, completions/max_length: 12, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.469, completions/min_terminated_length: 6, completions/max_terminated_length: 12, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.0555, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 20.04, epoch: 0.3889}
{loss: -0.007194, grad_norm: 0.2906, learning_rate: 7.55e-07, num_tokens: 2.77e+05, completions/mean_length: 8.125, completions/min_length: 5, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.125, completions/min_terminated_length: 5, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.125, rewards/kernel_reward/std: 0.336, reward: 0.125, reward_std: 0.336, frac_reward_zero_std: 0.75, entropy: 0.07426, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.55, epoch: 0.3968}
{loss: 0.09613, grad_norm: 0.7098, learning_rate: 7.5e-07, num_tokens: 2.825e+05, completions/mean_length: 8.281, completions/min_length: 5, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.281, completions/min_terminated_length: 5, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.5938, rewards/kernel_reward/std: 0.499, reward: 0.5938, reward_std: 0.499, frac_reward_zero_std: 0.5, entropy: 0.09653, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.61, epoch: 0.4048}
{loss: 0.01078, grad_norm: 0.1971, learning_rate: 7.45e-07, num_tokens: 2.88e+05, completions/mean_length: 9.219, completions/min_length: 4, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.219, completions/min_terminated_length: 4, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.7188, rewards/kernel_reward/std: 0.4568, reward: 0.7188, reward_std: 0.4568, frac_reward_zero_std: 0.75, entropy: 0.02627, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.4, epoch: 0.4127}
{loss: 0, grad_norm: 0, learning_rate: 7.4e-07, num_tokens: 2.936e+05, completions/mean_length: 9.781, completions/min_length: 5, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.781, completions/min_terminated_length: 5, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.1091, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 20.06, epoch: 0.4206}
{loss: 0.02723, grad_norm: 0.4655, learning_rate: 7.35e-07, num_tokens: 2.991e+05, completions/mean_length: 8.312, completions/min_length: 5, completions/max_length: 9, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.312, completions/min_terminated_length: 5, completions/max_terminated_length: 9, rewards/kernel_reward/mean: 0.5938, rewards/kernel_reward/std: 0.499, reward: 0.5938, reward_std: 0.499, frac_reward_zero_std: 0.75, entropy: 0.05471, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.26, epoch: 0.4286}
{loss: -0.01654, grad_norm: 0.3547, learning_rate: 7.3e-07, num_tokens: 3.046e+05, completions/mean_length: 9.125, completions/min_length: 6, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.125, completions/min_terminated_length: 6, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.9062, rewards/kernel_reward/std: 0.2961, reward: 0.9062, reward_std: 0.2961, frac_reward_zero_std: 0.75, entropy: 0.04737, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 19.83, epoch: 0.4365}
{loss: 0.0706, grad_norm: 1.049, learning_rate: 7.25e-07, num_tokens: 3.102e+05, completions/mean_length: 9.375, completions/min_length: 6, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.375, completions/min_terminated_length: 6, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.7812, rewards/kernel_reward/std: 0.42, reward: 0.7812, reward_std: 0.42, frac_reward_zero_std: 0.5, entropy: 0.0726, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 20.46, epoch: 0.4444}
{loss: 0, grad_norm: 0.4803, learning_rate: 7.2e-07, num_tokens: 3.157e+05, completions/mean_length: 7.688, completions/min_length: 5, completions/max_length: 9, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.688, completions/min_terminated_length: 5, completions/max_terminated_length: 9, rewards/kernel_reward/mean: 0.7188, rewards/kernel_reward/std: 0.4568, reward: 0.7188, reward_std: 0.4568, frac_reward_zero_std: 0.75, entropy: 0.05724, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 23.19, epoch: 0.4524}
{loss: 0.009729, grad_norm: 0.2949, learning_rate: 7.15e-07, num_tokens: 3.213e+05, completions/mean_length: 10.41, completions/min_length: 7, completions/max_length: 16, completions/clipped_ratio: 0, completions/mean_terminated_length: 10.41, completions/min_terminated_length: 7, completions/max_terminated_length: 16, rewards/kernel_reward/mean: 0.0625, rewards/kernel_reward/std: 0.2459, reward: 0.0625, reward_std: 0.2459, frac_reward_zero_std: 0.75, entropy: 0.1764, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 38.62, epoch: 0.4603}
{loss: 0.01035, grad_norm: 0.2095, learning_rate: 7.1e-07, num_tokens: 3.268e+05, completions/mean_length: 9.781, completions/min_length: 8, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.781, completions/min_terminated_length: 8, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.6875, rewards/kernel_reward/std: 0.4709, reward: 0.6875, reward_std: 0.4709, frac_reward_zero_std: 0.75, entropy: 0.03042, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 35.77, epoch: 0.4683}
{loss: 0, grad_norm: 0, learning_rate: 7.05e-07, num_tokens: 3.325e+05, completions/mean_length: 12.59, completions/min_length: 9, completions/max_length: 45, completions/clipped_ratio: 0, completions/mean_terminated_length: 12.59, completions/min_terminated_length: 9, completions/max_terminated_length: 45, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.2769, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 56.38, epoch: 0.4762}
{loss: -0.02945, grad_norm: 0.4353, learning_rate: 7e-07, num_tokens: 3.38e+05, completions/mean_length: 6.875, completions/min_length: 5, completions/max_length: 8, completions/clipped_ratio: 0, completions/mean_terminated_length: 6.875, completions/min_terminated_length: 5, completions/max_terminated_length: 8, rewards/kernel_reward/mean: 0.3125, rewards/kernel_reward/std: 0.4709, reward: 0.3125, reward_std: 0.4709, frac_reward_zero_std: 0.75, entropy: 0.06562, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 34.06, epoch: 0.4841}
{loss: 0, grad_norm: 0, learning_rate: 6.95e-07, num_tokens: 3.435e+05, completions/mean_length: 9, completions/min_length: 4, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 9, completions/min_terminated_length: 4, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.01705, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.84, epoch: 0.4921}
{loss: 0, grad_norm: 0, learning_rate: 6.9e-07, num_tokens: 3.491e+05, completions/mean_length: 10.5, completions/min_length: 8, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 10.5, completions/min_terminated_length: 8, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.04781, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 37.03, epoch: 0.5}
{loss: 0, grad_norm: 0.3513, learning_rate: 6.85e-07, num_tokens: 3.547e+05, completions/mean_length: 9.219, completions/min_length: 6, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.219, completions/min_terminated_length: 6, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.4688, rewards/kernel_reward/std: 0.507, reward: 0.4688, reward_std: 0.507, frac_reward_zero_std: 0.75, entropy: 0.03981, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.21, epoch: 0.5079}
{loss: 0, grad_norm: 0, learning_rate: 6.8e-07, num_tokens: 3.601e+05, completions/mean_length: 7.188, completions/min_length: 4, completions/max_length: 9, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.188, completions/min_terminated_length: 4, completions/max_terminated_length: 9, rewards/kernel_reward/mean: 1, rewards/kernel_reward/std: 0, reward: 1, reward_std: 0, frac_reward_zero_std: 1, entropy: 0.03528, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 34.56, epoch: 0.5159}
{loss: 0.03613, grad_norm: 0.6132, learning_rate: 6.75e-07, num_tokens: 3.656e+05, completions/mean_length: 8.406, completions/min_length: 5, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.406, completions/min_terminated_length: 5, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.6875, rewards/kernel_reward/std: 0.4709, reward: 0.6875, reward_std: 0.4709, frac_reward_zero_std: 0.75, entropy: 0.07432, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 37.66, epoch: 0.5238}
{loss: 0, grad_norm: 0, learning_rate: 6.7e-07, num_tokens: 3.711e+05, completions/mean_length: 7.969, completions/min_length: 5, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.969, completions/min_terminated_length: 5, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.75, rewards/kernel_reward/std: 0.4399, reward: 0.75, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.05829, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.29, epoch: 0.5317}
{loss: 0, grad_norm: 0, learning_rate: 6.65e-07, num_tokens: 3.766e+05, completions/mean_length: 7.5, completions/min_length: 6, completions/max_length: 11, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.5, completions/min_terminated_length: 6, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 1, rewards/kernel_reward/std: 0, reward: 1, reward_std: 0, frac_reward_zero_std: 1, entropy: 0.01995, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 35.95, epoch: 0.5397}
{loss: 0, grad_norm: 0, learning_rate: 6.6e-07, num_tokens: 3.821e+05, completions/mean_length: 9.156, completions/min_length: 5, completions/max_length: 48, completions/clipped_ratio: 0.03125, completions/mean_terminated_length: 7.903, completions/min_terminated_length: 5, completions/max_terminated_length: 11, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.3234, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 56.68, epoch: 0.5476}
{loss: -0.027, grad_norm: 0.2237, learning_rate: 6.55e-07, num_tokens: 3.877e+05, completions/mean_length: 11.25, completions/min_length: 9, completions/max_length: 12, completions/clipped_ratio: 0, completions/mean_terminated_length: 11.25, completions/min_terminated_length: 9, completions/max_terminated_length: 12, rewards/kernel_reward/mean: 0.6875, rewards/kernel_reward/std: 0.4709, reward: 0.6875, reward_std: 0.4709, frac_reward_zero_std: 0.75, entropy: 0.0676, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.66, epoch: 0.5556}
{loss: 0, grad_norm: 0, learning_rate: 6.5e-07, num_tokens: 3.933e+05, completions/mean_length: 8.719, completions/min_length: 5, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.719, completions/min_terminated_length: 5, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.1112, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.93, epoch: 0.5635}
{loss: 0.0216, grad_norm: 0.5964, learning_rate: 6.45e-07, num_tokens: 3.988e+05, completions/mean_length: 7.812, completions/min_length: 6, completions/max_length: 9, completions/clipped_ratio: 0, completions/mean_terminated_length: 7.812, completions/min_terminated_length: 6, completions/max_terminated_length: 9, rewards/kernel_reward/mean: 0.8125, rewards/kernel_reward/std: 0.3966, reward: 0.8125, reward_std: 0.3966, frac_reward_zero_std: 0.75, entropy: 0.07336, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 34.32, epoch: 0.5714}
{loss: 0.00548, grad_norm: 0.3916, learning_rate: 6.4e-07, num_tokens: 4.043e+05, completions/mean_length: 8.062, completions/min_length: 5, completions/max_length: 46, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.062, completions/min_terminated_length: 5, completions/max_terminated_length: 46, rewards/kernel_reward/mean: 0.5312, rewards/kernel_reward/std: 0.507, reward: 0.5312, reward_std: 0.507, frac_reward_zero_std: 0.75, entropy: 0.765, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 54.9, epoch: 0.5794}
{loss: 0, grad_norm: 0, learning_rate: 6.35e-07, num_tokens: 4.098e+05, completions/mean_length: 10.75, completions/min_length: 10, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 10.75, completions/min_terminated_length: 10, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.04035, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.72, epoch: 0.5873}
{loss: 0, grad_norm: 0, learning_rate: 6.3e-07, num_tokens: 4.154e+05, completions/mean_length: 8.438, completions/min_length: 7, completions/max_length: 10, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.438, completions/min_terminated_length: 7, completions/max_terminated_length: 10, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.09565, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 35.03, epoch: 0.5952}
{loss: 7.451e-09, grad_norm: 0.5597, learning_rate: 6.25e-07, num_tokens: 4.209e+05, completions/mean_length: 8.719, completions/min_length: 4, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.719, completions/min_terminated_length: 4, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.4688, rewards/kernel_reward/std: 0.507, reward: 0.4688, reward_std: 0.507, frac_reward_zero_std: 0.75, entropy: 0.08147, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.1, epoch: 0.6032}
{loss: 0.09036, grad_norm: 0.9462, learning_rate: 6.2e-07, num_tokens: 4.265e+05, completions/mean_length: 9.469, completions/min_length: 6, completions/max_length: 18, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.469, completions/min_terminated_length: 6, completions/max_terminated_length: 18, rewards/kernel_reward/mean: 0.7812, rewards/kernel_reward/std: 0.42, reward: 0.7812, reward_std: 0.42, frac_reward_zero_std: 0, entropy: 0.1557, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 40.09, epoch: 0.6111}
{loss: 0, grad_norm: 0, learning_rate: 6.15e-07, num_tokens: 4.32e+05, completions/mean_length: 8.25, completions/min_length: 5, completions/max_length: 10, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.25, completions/min_terminated_length: 5, completions/max_terminated_length: 10, rewards/kernel_reward/mean: 1, rewards/kernel_reward/std: 0, reward: 1, reward_std: 0, frac_reward_zero_std: 1, entropy: 0.02457, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 35.41, epoch: 0.619}
{loss: -0.0141, grad_norm: 0.229, learning_rate: 6.1e-07, num_tokens: 4.376e+05, completions/mean_length: 10.97, completions/min_length: 6, completions/max_length: 13, completions/clipped_ratio: 0, completions/mean_terminated_length: 10.97, completions/min_terminated_length: 6, completions/max_terminated_length: 13, rewards/kernel_reward/mean: 0.4688, rewards/kernel_reward/std: 0.507, reward: 0.4688, reward_std: 0.507, frac_reward_zero_std: 0.75, entropy: 0.1578, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.88, epoch: 0.627}
{loss: -0.00788, grad_norm: 0.6367, learning_rate: 6.05e-07, num_tokens: 4.432e+05, completions/mean_length: 9.812, completions/min_length: 6, completions/max_length: 12, completions/clipped_ratio: 0, completions/mean_terminated_length: 9.812, completions/min_terminated_length: 6, completions/max_terminated_length: 12, rewards/kernel_reward/mean: 0.2188, rewards/kernel_reward/std: 0.42, reward: 0.2188, reward_std: 0.42, frac_reward_zero_std: 0.75, entropy: 0.124, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 36.55, epoch: 0.6349}
{loss: 0, grad_norm: 0, learning_rate: 6e-07, num_tokens: 4.487e+05, completions/mean_length: 8.281, completions/min_length: 4, completions/max_length: 14, completions/clipped_ratio: 0, completions/mean_terminated_length: 8.281, completions/min_terminated_length: 4, completions/max_terminated_length: 14, rewards/kernel_reward/mean: 0.5, rewards/kernel_reward/std: 0.508, reward: 0.5, reward_std: 0.508, frac_reward_zero_std: 1, entropy: 0.101, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 37.55, epoch: 0.6429}
{loss: 0, grad_norm: 0, learning_rate: 5.95e-07, num_tokens: 4.543e+05, completions/mean_length: 10.69, completions/min_length: 5, completions/max_length: 19, completions/clipped_ratio: 0, completions/mean_terminated_length: 10.69, completions/min_terminated_length: 5, completions/max_terminated_length: 19, rewards/kernel_reward/mean: 0.25, rewards/kernel_reward/std: 0.4399, reward: 0.25, reward_std: 0.4399, frac_reward_zero_std: 1, entropy: 0.1215, clip_ratio/low_mean: 0, clip_ratio/low_min: 0, clip_ratio/high_mean: 0, clip_ratio/high_max: 0, clip_ratio/region_mean: 0, step_time: 41.65, epoch: 0.6508}
